"Source:","/Users/artempolisskyi/projects/iot-risk-data-logger-nfc-samd21/hardware/iot-data-logger-nfc-samd21.kicad_sch"
"Date:","2023 August 08, Tuesday 00:45:22"
"Tool:","Eeschema 7.0.6-0"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","46"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","ARROW_ELECTRONICS-PURCHASE-URL","AVAILABILITY","Arrow Part Number","Arrow Price/Stock","DESCRIPTION","DIGIKEY-PURCHASE-URL","Description","Height","LCSC Part","LCSC Part ALT","MANUFACTURER","MAXIMUM_PACKAGE_HEIGHT","MF","MOUSER-PURCHASE-URL","MP","Manufacturer","Manufacturer_Name","Manufacturer_Part_Number","Mouser Part Number","Mouser Price/Stock","PACKAGE","PARTREV","PRICE","Part","STANDARD","TEXAS_INSTRUMENTS-PURCHASE-URL","URL","URL ALT"
"1","1","BT1","2xAAA","Device:Battery","Battery:BatteryHolder_Keystone_2468_2xAAA","https://datasheet.lcsc.com/lcsc/2303201800_Keystone-2468_C254917.pdf","","","","","","","","","","C254917","","","","","","","","","","","","","","","Keystone 2468","","","https://www.lcsc.com/product-detail/Battery-Connectors_Keystone-2468_C254917.html",""
"2","2","C1, C2","22p","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","C1804","","","","","","","","","","","","","","","CL21C220JBANNNC","","","https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL21C220JBANNNC_C1804.html",""
"3","1","C3","22u","Device:C","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","~","","","","","","","","","","C12891","","","","","","","","","","","","","","","CL31A226KAHNNNE","","","https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL31A226KAHNNNE_C12891.html",""
"4","12","C4, C6, C8, C9, C10, C13, C15, C16, C18, C19, C20, C21","100n","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","C1711","","","","","","","","","","","","","","","CL21B104KBCNNNC","","","https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL21B104KBCNNNC_C1711.html",""
"5","3","C5, C11, C14","10u","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","C1713","","","","","","","","","","","","","","","CL21A106KOQNNNE","","","https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL21A106KOQNNNE_C1713.html",""
"6","1","C12","4n7","Device:C","Capacitor_SMD:C_0805_2012Metric_Pad1.18x1.45mm_HandSolder","~","","","","","","","","","","C50131","","","","","","","","","","","","","","","CL21B472KBANNNC","","","https://www.lcsc.com/product-detail/Multilayer-Ceramic-Capacitors-MLCC-SMD-SMT_Samsung-Electro-Mechanics-CL21B472KBANNNC_C50131.html",""
"7","1","D1","BAT60A","Diode:BAT60A","Diode_SMD:D_SOD-323_HandSoldering","https://www.infineon.com/dgdl/Infineon-BAT60ASERIES-DS-v01_01-en.pdf?fileId=db3a304313d846880113def70c9304a9","","","","","","","","","","C5355496","","","","","","","","","","","","","","","BAT60A","","","https://www.lcsc.com/product-detail/Schottky-Barrier-Diodes-SBD_Slkor-SLKORMICRO-Elec-BAT60A_C5355496.html",""
"8","1","D2","LED","Device:LED","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","~","","","","","","","","","","C84260","","","","","","","","","","","","","","","NCD0805G1","","","https://www.lcsc.com/product-detail/Light-Emitting-Diodes-LED_Foshan-NationStar-Optoelectronics-NCD0805G1_C84260.html",""
"9","1","D3","PRTR5V0U2X","Power_Protection:PRTR5V0U2X","Package_TO_SOT_SMD:SOT-143","https://assets.nexperia.com/documents/data-sheet/PRTR5V0U2X.pdf","","","","","","","","","","C2827688","","","","","","","","","","","","","","","PRTR5V0U2X","","","https://www.lcsc.com/product-detail/ESD-Protection-Devices_TECH-PUBLIC-PRTR5V0U2X_C2827688.html",""
"10","1","F1","MSMF010 0.01A","Device:Polyfuse","Fuse:Fuse_1812_4532Metric_Pad1.30x3.40mm_HandSolder","~","","","","","","","","","","C12430","","","","","","","","","","","","","","","MF-MSMF010-2","","","https://www.lcsc.com/product-detail/Resettable-Fuses_BOURNS-MF-MSMF010-2_C12430.html",""
"11","1","FB1","330","Device:FerriteBead_Small","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","330Î©@100MHz 0805 Ferrite Beads","","C47130","","","","","","","","","","","","","","","","","","",""
"12","1","J2","USB Type-C","Connector:USB_C_Receptacle_USB2.0","Connector_USB:USB_C_Receptacle_XKB_U262-16XN-4BVC11","https://datasheet.lcsc.com/lcsc/2009111434_Shenzhen-Kinghelm-Elec-KH-TYPE-C-16P_C709357.pdf","","","","","","","","KH-TYPE-C-16P","","C709357","","","","","","","","","","","","","","","KH-TYPE-C-16P","","","https://www.lcsc.com/product-detail/USB-Connectors_Shenzhen-Kinghelm-Elec-KH-TYPE-C-16P_C709357.html",""
"13","1","Q1","IRLML6401","Device:Q_PMOS_GSD","Package_TO_SOT_SMD:SOT-23","~","","","","","","","","","","C3034","","","","","","","","","","","","","","","IRLML6401TRPBF","","","https://www.lcsc.com/product-detail/MOSFETs_Infineon-Technologies-IRLML6401TRPBF_C3034.html",""
"14","3","R1, R2, R4","10k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","C84376","","","","","","","","","","","","","","","RC0805FR-0710KL","","","https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0805FR-0710KL_C84376.html",""
"15","2","R3, R8","1k","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","C95781","","","","","","","","","","","","","","","RC0805FR-071KL","","","https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0805FR-071KL_C95781.html",""
"16","1","R5","1M","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","C107700","","","","","","","","","","","","","","","RC0805FR-071ML","","","https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0805FR-071ML_C107700.html",""
"17","2","R6, R7","5k1","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","C84375","","","","","","","","","","","","","","","RC0805FR-075K1L","","","https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0805FR-075K1L_C84375.html",""
"18","2","R9, R10","4k7","Device:R","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","","","","","","","","","","C60816","","","","","","","","","","","","","","","RC0805FR-074K7L","","","https://www.lcsc.com/product-detail/Chip-Resistor-Surface-Mount_YAGEO-RC0805FR-074K7L_C60816.html",""
"19","1","U1","L78L33ABUTR","Regulator_Linear:L78L33_SOT89","Package_TO_SOT_SMD:SOT-89-3_Handsoldering","http://www.st.com/content/ccc/resource/technical/document/datasheet/15/55/e5/aa/23/5b/43/fd/CD00000446.pdf/files/CD00000446.pdf/jcr:content/translations/en.CD00000446.pdf","","","","","","","","","","C81362","","","","","","","","","","","","","","","L78L33ABUTR","","","https://www.lcsc.com/product-detail/Linear-Voltage-Regulators-LDO_STMicroelectronics-L78L33ABUTR_C81362.html",""
"20","1","U2","ATSAMD21E18A-AU","ATSAMD21E17A-AUT:ATSAMD21E17A-AUT","Package_QFP:TQFP-32_7x7mm_P0.8mm","https://datasheet.lcsc.com/lcsc/2210180700_Microchip-Tech-ATSAMD21E18A-AU_C618771.pdf","","","","","","","","","","C618771","C618770","Microchip","","","","","Microchip","","","","","","","","ATSAMD21E18A-AU","IPC-7351B","","https://www.lcsc.com/product-detail/Microcontroller-Units-MCUs-MPUs-SOCs_Microchip-Tech-ATSAMD21E18A-AU_C618771.html","https://www.lcsc.com/product-detail/Microcontroller-Units-MCUs-MPUs-SOCs_Microchip-Tech-ATSAMD21E18A-AF_C618770.html"
"21","1","U3","AT25DF321","AT25DF041B-XMHN-B:AT25DF041B-XMHN-B","Package_SO:SOP-8_5.28x5.23mm_P1.27mm","https://datasheet.lcsc.com/lcsc/1811091709_Dialog-Semiconductor-Adesto-Adesto-Technologies-AT25DF321A-SH-T_C6490.pdf","","","","","","","","","","C6490","","Dialog Semiconductor","1.2 mm","","","","","","","","","","5/2017","","AT25DF321A-SH-T","Manufacturer Recommendations","","https://www.lcsc.com/product-detail/NOR-FLASH_Dialog-Semiconductor-Adesto-Adesto-Technologies-AT25DF321A-SH-T_C6490.html",""
"22","1","U4","ATECC608A-MAHDA-S","Security:ATECC608A-SSHDA","Package_DFN_QFN:DFN-8-1EP_3x2mm_P0.5mm_EP1.3x1.5mm","http://ww1.microchip.com/downloads/en/DeviceDoc/ATECC608A-CryptoAuthentication-Device-Summary-Data-Sheet-DS40001977B.pdf","","","","","","","","","","C616908","","","","","","","","","","","","","","","ATECC608A-MAHDA-S","","","https://www.lcsc.com/product-detail/Security-Verification-Encryption-ICs_Microchip-Tech-ATECC608A-MAHDA-S_C616908.html",""
"23","1","U6","SHT30-DIS","Sensor_Humidity:SHT30-DIS","Sensor_Humidity:Sensirion_DFN-8-1EP_2.5x2.5mm_P0.5mm_EP1.1x1.7mm","https://www.sensirion.com/fileadmin/user_upload/customers/sensirion/Dokumente/2_Humidity_Sensors/Datasheets/Sensirion_Humidity_Sensors_SHT3x_Datasheet_digital.pdf","","","","","","","","","","C2687423","","","","","","","","","","","","","","","SHT30-DIS-B10KS","","","https://www.lcsc.com/product-detail/Temperature-and-Humidity-Sensor_Sensirion-SHT30-DIS-B10KS_C2687423.html",""
"24","1","U7","MMA8452QR1","MMA8452Q:MMA8452Q","Personal:XDCR_MMA8452QR1","https://datasheet.lcsc.com/lcsc/1806121726_NXP-Semicon-MMA8452QR1_C11360.pdf","","","","","","","","","","C11360","","","","","","","","","","","","","","","MMA8452QR1","","","https://www.lcsc.com/product-detail/Attitude-Sensor-Gyroscope_NXP-Semicon-MMA8452QR1_C11360.html",""
"25","1","U8","OPT3001DNPR","OPT3001DNPR:OPT3001DNPR","Personal:SON65P200X200X65-7N","","","https://snapeda.com/shop?store=Arrow+Electronics&id=194428","Good","","","Digital ambient light sensor (ALS) with high-precision human-eye response 6-USON -40 to 85","https://snapeda.com/shop?store=DigiKey&id=194428","","","C90462","","","","Texas Instruments","https://snapeda.com/shop?store=Mouser&id=194428","OPT3001DNPR","Texas Instruments","","","","","USON-6 Texas Instruments","","None","OPT3001DNPR","","https://snapeda.com/shop?store=Texas+Instruments&id=194428","https://www.lcsc.com/product-detail/Ambient-Light-Sensors_Texas-Instruments-OPT3001DNPR_C90462.html",""
"26","1","U9","ST25DV04K","ST25DV64K-IER8T3:ST25DV64K-IER8T3","Package_SO:TSSOP-8_4.4x3mm_P0.65mm","https://datasheet.lcsc.com/lcsc/2304140030_STMicroelectronics-ST25DV04K-IER6T3_C2654816.pdf","","","","ST25DV64K-IER8T3","https://www.arrow.com/en/products/st25dv64k-ier8t3/stmicroelectronics?region=nac","","","Dynamic NFC/RFID tag IC with 64-Kbit EEPROM, and fast transfer mode capability","1.2","C2654816","","","","","","","STMicroelectronics","STMicroelectronics","ST25DV64K-IER8T3","511-ST25DV64K-IER8T3","https://www.mouser.co.uk/ProductDetail/STMicroelectronics/ST25DV64K-IER8T3?qs=5aG0NVq1C4wN3Mmrh441Kw%3D%3D","","","","ST25DV04K-IER6T3","","","https://www.lcsc.com/product-detail/RF-Chips_STMicroelectronics-ST25DV04K-IER6T3_C2654816.html",""
"27","1","Y1","SC-32S32.768","Device:Crystal","Crystal:Crystal_SMD_EuroQuartz_EQ161-2Pin_3.2x1.5mm_HandSoldering","~","","","","","","","","","","C97606","","","","","","","","","","","","","","","SC-32S32.768kHz20PPM12.5pF","","","https://www.lcsc.com/product-detail/Crystals_Seiko-SC-32S32-768kHz20PPM12-5pF_C97606.html",""
